LOCATION_ID,NAME,NAME_CODE,LOCATIONTYPE_ID,SOURCE_LOCATIONTYPE_NAME
20883,LINDSAY,,1006,CITY
20884,LINGLE,,1006,CITY
20885,LONE GROVE,,1006,CITY
20886,LENAPAH,,1006,CITY
20887,LONG PINE,,1006,CITY
20888,LINWOOD,,1006,CITY
20889,WESTON,,1006,CITY
20890,LONE WOLF,,1006,CITY
20891,LOCO,,1006,CITY
20892,LOGAN,,1006,CITY
20893,LOOKEBA,,1006,CITY
20894,LOOMIS,,1006,CITY
20895,LEONVILLE,,1006,CITY
20896,LOYAL,,1006,CITY
20897,LOUP CITY,,1006,CITY
20898,LAPLACE,,1006,CITY
20899,LOREAUVILLE,,1006,CITY
20900,NEW IBERIA,,1006,CITY
20901,LISBON,,1006,CITY
20902,LOUISVILLE,,1006,CITY
20903,LUTCHER,,1006,CITY
20904,LITCHFIELD,,1006,CITY
20905,LUTHER,,1006,CITY
20906,LUSK,,1006,CITY
20907,LAVERNE,,1006,CITY
20908,LIVINGSTON,,1006,CITY
19227,TURKEY,,1006,CITY
19228,TERLINGUA,,1006,CITY
19229,TRINIDAD,,1006,CITY
19230,TRENT,,1006,CITY
19231,TROY,,1006,CITY
19232,TARPLEY,,1006,CITY
19233,TRUSCOTT,,1006,CITY
19234,TURNERTOWN,,1006,CITY
19235,TROUP,,1006,CITY
19236,TURNERSVILLE,,1006,CITY
19237,TUSCOLA,,1006,CITY
19239,TUNIS,,1006,CITY
19240,TEXLINE,,1006,CITY
19241,UMBARGER,,1006,CITY
19242,UNCERTAIN,,1006,CITY
19244,UTOPIA,,1006,CITY
19245,VAN ALSTYNE,,1006,CITY
19246,VAN,,1006,CITY
19247,VIDOR,,1006,CITY
19248,VERBENA,,1006,CITY
19249,VEGA,,1006,CITY
19250,VENUS,,1006,CITY
19251,VIGO PARK,,1006,CITY
19252,ROCKSPRINGS,,1006,CITY
19253,VAN HORN,,1006,CITY
19254,VALLEY LODGE,,1006,CITY
19255,VALENTINE,,1006,CITY
19256,VALERA,,1006,CITY
19257,VINCENT,,1006,CITY
19258,VANDERBILT,,1006,CITY
19259,ANTHONY,,1006,CITY
19260,VOCA,,1006,CITY
19261,ELM MOTT,,1006,CITY
19262,LORENA,,1006,CITY
19263,WEST,,1006,CITY
19264,WAELDER,,1006,CITY
19265,WALLIS,,1006,CITY
19266,WASHINGTON,,1006,CITY
19267,WESTBURY,,1006,CITY
19268,W. FALLS,,1006,CITY
19269,WEST COLUMBIA,,1006,CITY
19270,WOODSBORO,,1006,CITY
19271,WOODSON,,1006,CITY
19272,WEIMAR,,1006,CITY
19273,WEAVER,,1006,CITY
19274,WHITESBORO,,1006,CITY
19275,WHITE DEER,,1006,CITY
19276,WHITEFACE,,1006,CITY
19277,WHITEHOUSE,,1006,CITY
19278,WHEELER,,1006,CITY
19279,WHEATLEY,,1006,CITY
19280,WHITNEY,,1006,CITY
19281,WHITEWRIGHT,,1006,CITY
19282,WINK,,1006,CITY
19283,WILLOW CITY,,1006,CITY
19284,WILDORADO,,1006,CITY
19285,WOLFFORTH,,1006,CITY
19286,WEST LAKES,,1006,CITY
19287,WALLER,,1006,CITY
19288,WELLS,,1006,CITY
19289,WILMER,,1006,CITY
19290,WILLS POINT,,1006,CITY
19291,WILSON,,1006,CITY
19292,WALLISVILLE,,1006,CITY
19293,WILDWOOD,,1006,CITY
19294,WIMBERLEY,,1006,CITY
19295,WEST MARIETTA,,1006,CITY
19296,WINNSBORO,,1006,CITY
19297,WINDTHORST,,1006,CITY
19298,WINGATE,,1006,CITY
19299,WEINERT,,1006,CITY
19300,WALNUT SPRINGS,,1006,CITY
19301,WINTERS,,1006,CITY
19302,WORTHAM,,1006,CITY
19303,WARREN,,1006,CITY
19304,WARRENTON,,1006,CITY
19305,WESTBROOK,,1006,CITY
19306,WESTHOFF,,1006,CITY
19307,WASKOM,,1006,CITY
19308,WESLACO,,1006,CITY
19309,WESTWAY,,1006,CITY
19310,WEATHERFORD,,1006,CITY
19311,WHITHARRAL,,1006,CITY
19312,WHITE RIVER,,1006,CITY
19313,WATER VALLEY,,1006,CITY
19314,WATERWOOD,,1006,CITY
19315,WYLIE,,1006,CITY
19316,WYNNE,,1006,CITY
19317,YOAKUM,,1006,CITY
19318,YANTIS,,1006,CITY
19319,YORKTOWN,,1006,CITY
19320,ZABCIKVILLE,,1006,CITY
19321,ZEPHYR,,1006,CITY
19322,ZAPATA,,1006,CITY
19323,ZAVALLA,,1006,CITY
19360,WESTBOROUGH,WSBO,1006,CITY
19500,RAMROD,,1006,CITY
19922,MARLIN,,1006,CITY
20022,FAIRPORT,,1006,CITY
20043,BURLINGTON,BUR,1006,CITY
20062,WILLISTON,WLS,1006,CITY
20909,LEWELLEN,,1006,CITY
20910,LAWTELL,,1006,CITY
20911,LEXINGTON,,1006,CITY
20912,LYMAN,,1006,CITY
20913,LYMAN,,1006,CITY
20914,LYONS,,1006,CITY
20915,LUZERNE,,1006,CITY
20916,MACY,,1006,CITY
20917,WALTHILL,,1006,CITY
20918,MAMOU,,1006,CITY
20919,MANILA,,1006,CITY
20920,MANITOU,,1006,CITY
20921,MARION,,1006,CITY
20922,MAUD,,1006,CITY
20923,MAY,,1006,CITY
20924,MCCOOK,,1006,CITY
20925,MCCURTAIN,,1006,CITY
20926,MCCOOL JUNCTION,,1006,CITY
20927,MCLOUD,,1006,CITY
20928,NEWALLA,,1006,CITY
20929,MEDFORD,,1006,CITY
20930,MEADOW GROVE,,1006,CITY
20931,MIDLAND,,1006,CITY
20932,MADILL,,1006,CITY
20933,MEDICINE PARK,,1006,CITY
20934,MADRID,,1006,CITY
20935,MADISON,,1006,CITY
20936,MADISONVILLE,,1006,CITY
20937,MIDWEST,,1006,CITY
20938,MEAD,,1006,CITY
20939,MEEKER,,1006,CITY
20940,MENO,,1006,CITY
20941,MERNA,,1006,CITY
20942,MELVILLE,,1006,CITY
20943,MINCO,,1006,CITY
20944,MINDEN,,1006,CITY
20945,HESSMER,,1006,CITY
20946,MARKSVILLE,,1006,CITY
20947,MILBURN,,1006,CITY
20948,MALCOLM,,1006,CITY
20949,MULDROW,,1006,CITY
20950,MILFORD,,1006,CITY
20951,MILLIGAN,,1006,CITY
20952,MULHALL,,1006,CITY
20953,MULLEN,,1006,CITY
20954,MILLER,,1006,CITY
20955,MILLERTON,,1006,CITY
20956,VALLIANT,,1006,CITY
20957,MOUNDS,,1006,CITY
20958,MANGHAM,,1006,CITY
20959,MANGUM,,1006,CITY
20960,MANSURA,,1006,CITY
20961,MINATARE,,1006,CITY
20962,MOHO,,1006,CITY
20963,MONROE,,1006,CITY
20964,MOORE,,1006,CITY
20965,MORRILL,,1006,CITY
20966,MORAN,,1006,CITY
20967,MOREAUVILLE,,1006,CITY
19501,LONG KEY,,1006,CITY
19760,MIDDLETOWN,,1006,CITY
19802,HARPSWELL,,1006,CITY
20002,DACULA,,1006,CITY
20082,BASTROP,BAS,1006,CITY
20102,FARMERVILLE,FAR,1006,CITY
20968,MT PLEASANT (TWP),,1006,CITY
20969,MARTINSBURG,,1006,CITY
20970,MOORCROFT,,1006,CITY
20971,MURDOCK,,1006,CITY
20972,MERIDIAN,,1006,CITY
20973,MIRAGE FLATS,,1006,CITY
20974,MORGANZA,,1006,CITY
20975,MARLAND,,1006,CITY
20976,MARLOW,,1006,CITY
20977,MARAMEC,,1006,CITY
20978,MERRIMAN,,1006,CITY
20979,MARINGOUIN,,1006,CITY
20980,MAUREPAS,,1006,CITY
20981,MARQUETTE,,1006,CITY
20982,MER ROUGE,,1006,CITY
20983,MORRIS,,1006,CITY
20984,MURRAY,,1006,CITY
20985,MARSHALL,,1006,CITY
20986,MORRISON,,1006,CITY
20987,MARTHA,,1006,CITY
20988,MARTELL,,1006,CITY
20989,MARBLETON,,1006,CITY
20990,MARIETTA,,1006,CITY
20991,MASON CITY,,1006,CITY
20992,MUSTANG,,1006,CITY
20993,MITCHELL,,1006,CITY
20994,MONTGOMERY,,1006,CITY
20995,MONTEGUT,,1006,CITY
20996,MT HERMON,,1006,CITY
20997,MONTEREY PARK,,1006,CITY
20998,MONTPELIER,,1006,CITY
20999,MONTEREY,,1006,CITY
21000,MT VERNON,,1006,CITY
21001,MUSE,,1006,CITY
21002,MUTUAL,,1006,CITY
21003,MAXWELL,,1006,CITY
21004,MERRYVILLE,,1006,CITY
21005,MAYSVILLE,,1006,CITY
21006,MAYWOOD,,1006,CITY
21007,NAPONEE,,1006,CITY
21008,NAPER,,1006,CITY
21009,NASH,,1006,CITY
21010,NEBRASKA CITY,,1006,CITY
21011,NIOBRARA,,1006,CITY
21012,NEMAHA,,1006,CITY
21013,NEW HOLLAND (LANCASTER),,1006,CITY
21014,NEHAWKA,,1006,CITY
21015,NELIGH,,1006,CITY
21016,NORTH LOUP,,1006,CITY
21017,NELSON,,1006,CITY
21018,NOBLE,,1006,CITY
21019,DESTREHAN,,1006,CITY
21020,NORCO,,1006,CITY
21021,NOWATA,,1006,CITY
21022,NAPOLEONVILLE,,1006,CITY
21023,NORMAN,,1006,CITY
21024,NORTHVILLE (FULTON),,1006,CITY
21025,NASHOBA,,1006,CITY
21026,NATALBANY,,1006,CITY
21027,CANE RIVER,,1006,CITY
21028,ROBELINE,,1006,CITY
21029,NORTH UNION TOWNSHIP (FAY,,1006,CITY
21030,NEWCASTLE,,1006,CITY
21031,NEW CASTLE,,1006,CITY
21032,NEWKIRK,,1006,CITY
21033,MARRERO,,1006,CITY
21034,CHALMETTE,,1006,CITY
21035,GRETNA,,1006,CITY
21036,NEWPORT,,1006,CITY
21037,NEW ROADS,,1006,CITY
21038,NEWELLTON,,1006,CITY
21039,NORTHWEST (TWP),,1006,CITY
21040,OBERLIN,,1006,CITY
21041,OBERT,,1006,CITY
21042,OCONTO,,1006,CITY
21043,OCTAVIA,,1006,CITY
21044,ODELL,,1006,CITY
21045,OGALLALA,,1006,CITY
21046,OGLESBY,,1006,CITY
21047,OHIOWA,,1006,CITY
21048,OKLA CITY,,1006,CITY
21049,MIDWEST  CITY,,1006,CITY
21050,OAKDALE,,1006,CITY
21051,OAKDALE,,1006,CITY
21052,OKEENE,,1006,CITY
21053,OAK GROVE,,1006,CITY
21054,OAK HILL,,1006,CITY
21055,OAKLAND,,1006,CITY
21056,OKEMAH,,1006,CITY
21057,OKARCHE,,1006,CITY
21058,OAK RIDGE,,1006,CITY
21059,OAKWOOD,,1006,CITY
21060,OIL CITY,,1006,CITY
21061,OLD FAITHFUL,,1006,CITY
21062,OOLOGAH,,1006,CITY
21063,OLLA,,1006,CITY
21064,OLUSTEE,,1006,CITY
21065,OILTON,,1006,CITY
21066,MINNEAPOLIS,,1006,CITY
21067,ONEILL,,1006,CITY
21068,ONG,,1006,CITY
21069,ORD,,1006,CITY
21070,ORLANDO,,1006,CITY
21071,ORLEANS,,1006,CITY
21072,OSAGE,,1006,CITY
21073,OSAGE,,1006,CITY
21074,OSCEOLA,,1006,CITY
21075,OSHKOSH,,1006,CITY
21076,OTOE,,1006,CITY
21077,OTISVILLE,,1006,CITY
21078,OVERTON,,1006,CITY
21079,OXFORD,,1006,CITY
21080,PADEN,,1006,CITY
21081,PRAGUE,,1006,CITY
21082,PAGE,,1006,CITY
21083,PANAMA,,1006,CITY
21084,PANAMA,,1006,CITY
21085,PAOLI,,1006,CITY
21086,BAYOU VISTA,,1006,CITY
21087,PATTERSON,,1006,CITY
21088,PAWNEE,,1006,CITY
21089,PICHER,,1006,CITY
21090,PECAN ISLAND,,1006,CITY
21092,POCASSET,,1006,CITY
21093,PLAUCHEVILLE,,1006,CITY
21094,PIEDMONT,,1006,CITY
21095,PERU,,1006,CITY
21096,PEGGS,,1006,CITY
21098,PINE,,1006,CITY
21099,PIKE CITY,,1006,CITY
21394,WINNFIELD,,1006,CITY
21395,WINNEBAGO,,1006,CITY
21396,WINSIDE,,1006,CITY
21397,WINNETOON,,1006,CITY
21398,WANETTE,,1006,CITY
21399,WAPANUCKA,,1006,CITY
21400,WEEPING WATER,,1006,CITY
21401,WRIGHT CITY,,1006,CITY
21402,WARDVILLE,,1006,CITY
21403,WRIGHT,,1006,CITY
21404,WISNER,,1006,CITY
21405,WEST POINT,,1006,CITY
21406,WESTERN,,1006,CITY
21407,WISTER,,1006,CITY
21408,WESTVILLE,,1006,CITY
21409,WEATHERFORD,,1006,CITY
21410,WETUMKA,,1006,CITY
21411,EDEN,,1006,CITY
21412,WATERPROOF,,1006,CITY
21413,WAVERLY,,1006,CITY
21414,WYMORE,,1006,CITY
21415,WYANDOTTE,,1006,CITY
21416,WYNONA,,1006,CITY
21417,WYNOT,,1006,CITY
21418,WYNNEWOOD,,1006,CITY
21419,YALE,,1006,CITY
21420,YOUNGSVILLE,,1006,CITY
21421,YORK,,1006,CITY
21422,YUBA,,1006,CITY
21423,YUTAN,,1006,CITY
21424,ZWOLLE,,1006,CITY
21425,LANETT,,1006,CITY
21426,MORRISONS CROSSROAD,,1006,CITY
21427,ALSTEAD,,1006,CITY
21428,KEENE,,1006,CITY
21429,ALTON,,1006,CITY
21430,ANDOVER,,1006,CITY
21431,NEW LONDON,,1006,CITY
21432,ANTRIM,,1006,CITY
21433,CONTOOCOOK,,1006,CITY
21434,ASHLAND,,1006,CITY
21435,LACONIA,,1006,CITY
21436,ATKINSON,,1006,CITY
21437,PLAISTOW,,1006,CITY
19703,BOWDOIN,,1006,CITY
19704,BATH,,1006,CITY
21438,BEDFORD,,1006,CITY
21439,BETHLEHEM,,1006,CITY
21440,LITTLETON,,1006,CITY
21441,BELMONT,,1006,CITY
21442,BARRINGTON,,1006,CITY
21443,BRADFORD,,1006,CITY
21444,BERLIN,,1006,CITY
21445,BARNSTEAD,,1006,CITY
21446,BRISTOL,,1006,CITY
21447,BARTLETT,,1006,CITY
21448,BRETTON WOODS,,1006,CITY
21449,CANDIA,,1006,CITY
21450,CANAAN,,1006,CITY
21451,HANOVER,,1006,CITY
21452,CHICHESTER,,1006,CITY
21453,CHESTER,,1006,CITY
21454,CHARLESTOWN,,1006,CITY
21455,COLEBROOK,,1006,CITY
21456,CLAREMONT,,1006,CITY
21457,CAMPTON,,1006,CITY
21458,CENTER BARNSTEAD,,1006,CITY
21459,NEW DURHAM,,1006,CITY
21460,CENTER HARBOR,,1006,CITY
21461,CENTER OSSIPEE,,1006,CITY
21462,CENTER SANDWICH,,1006,CITY
21463,CANTERBURY,,1006,CITY
21464,CONWAY,,1006,CITY
21465,DUBLIN,,1006,CITY
21466,DANBURY,,1006,CITY
21467,DUNBARTON,,1006,CITY
21468,WESTBROOK,,1006,CITY
21469,LEWISTON,,1006,CITY
21470,PORTLAND,,1006,CITY
21471,BIDDEFORD,,1006,CITY
21472,DEERFIELD,,1006,CITY
21473,DURHAM,,1006,CITY
21474,DIXVILLE NOTCH,,1006,CITY
21475,ENFIELD,,1006,CITY
21476,EPPING,,1006,CITY
21477,EPSOM,,1006,CITY
21478,ERROL,,1006,CITY
21479,FRANKLIN,,1006,CITY
21480,FRANCONIA,,1006,CITY
21481,FARMINGTON,,1006,CITY
21482,ROCHESTER,,1006,CITY
21483,FITZWILLIAM,,1006,CITY
21484,GOFFSTOWN,,1006,CITY
21485,GLENDALE,,1006,CITY
21486,GILMANTON,,1006,CITY
21487,GREENFIELD,,1006,CITY
21488,GREENVILLE,,1006,CITY
21489,GORHAM,,1006,CITY
21490,GROVETON,,1006,CITY
21491,HOOKSETT,,1006,CITY
21492,HOLLIS,,1006,CITY
21493,HAMPTON,,1006,CITY
21494,HAMPSTEAD,,1006,CITY
21495,HANCOCK,,1006,CITY
21496,HINSDALE,,1006,CITY
21497,HENNIKER,,1006,CITY
21498,HARRISVILLE,,1006,CITY
21499,HILLSBORO UPPER VILL,,1006,CITY
21500,WEARE,,1006,CITY
21501,JACKSON,,1006,CITY
21502,JAFFREY,,1006,CITY
21503,JEFFERSON,,1006,CITY
21504,KINGSTON,,1006,CITY
21505,LEBANON,,1006,CITY
21506,LONDONDERRY,,1006,CITY
21507,LANCASTER,,1006,CITY
21508,LISBON,,1006,CITY
21509,LYME,,1006,CITY
21510,MADISON,,1006,CITY
21511,MILAN,,1006,CITY
21512,MOULTONBORO,,1006,CITY
21513,MILFORD,,1006,CITY
21514,MILTON,,1006,CITY
21515,MELVIN VILLAGE,,1006,CITY
21516,MANCHESTER,,1006,CITY
21517,MARLBORO,,1006,CITY
21518,MERIDEN,,1006,CITY
21519,MEREDITH,,1006,CITY
21520,MARLOW,,1006,CITY
21521,MERRIMACK,,1006,CITY
21522,MILTON MILLS,,1006,CITY
21523,NEW BOSTON,,1006,CITY
21524,NORTH CONWAY,,1006,CITY
21525,NORTH HAVERHILL,,1006,CITY
21526,NORTH STRATFORD,,1006,CITY
21527,NORTH WOODSTOCK,,1006,CITY
21528,NEWMARKET,,1006,CITY
21529,NORTHWOOD,,1006,CITY
21530,NEWPORT,,1006,CITY
21531,PIKE,,1006,CITY
21532,PELHAM,,1006,CITY
21533,PLYMOUTH,,1006,CITY
21534,PENACOOK,,1006,CITY
21535,PITTSBURG,,1006,CITY
21536,PITTSFIELD,,1006,CITY
21537,PETERBOROUGH,,1006,CITY
21538,RUMNEY,,1006,CITY
21539,RINDGE,,1006,CITY
21540,RYE BEACH,,1006,CITY
21541,RAYMOND,,1006,CITY
21542,SALEM,,1006,CITY
21543,SEABROOK,,1006,CITY
21544,SANBORNVILLE,,1006,CITY
21545,SALISBURY,,1006,CITY
21546,SULLIVAN,,1006,CITY
21547,SOMERSWORTH,,1006,CITY
21548,SUNCOOK,,1006,CITY
21549,SPOFFORD,,1006,CITY
21550,SUTTON,,1006,CITY
21551,SUNAPEE,,1006,CITY
21552,TILTON,,1006,CITY
21553,TAMWORTH,,1006,CITY
21554,TROY,,1006,CITY
21555,TWIN MOUNTAIN,,1006,CITY
21556,WASHINGTON,,1006,CITY
21557,WOODSVILLE,,1006,CITY
21558,WEIRS,,1006,CITY
21559,WHITEFIELD,,1006,CITY
21560,WEST LEBANON,,1006,CITY
21561,WOLFEBORO,,1006,CITY
21562,WALPOLE,,1006,CITY
21563,WILTON,,1006,CITY
21564,WESTMORELAND,,1006,CITY
21565,WINCHESTER,,1006,CITY
21566,WARNER,,1006,CITY
21567,WARREN,,1006,CITY
21568,WEST STEWARTSTOWN,,1006,CITY
21569,WATERVILLE VALLEY,,1006,CITY
21570,HILLSDALE (BERGEN),,1006,CITY
21571,PALM RIVER-CLAIR MEL,,1006,CITY
21572,KERNERSVILLE,,1006,CITY
21573,MURDOCK,,1006,CITY
21574,TRILCOOCHEE,,1006,CITY
21575,ALTAMONT,,1006,CITY
21576,ALDEN (TWP),,1006,CITY
21577,CHALMERS (TWP),,1006,CITY
21578,ROCKFORD TOWNSHIP,,1006,CITY
21579,MT SUMMIT,,1006,CITY
21580,TOCSIN,,1006,CITY
21581,TRI LAKES,,1006,CITY
21582,BEDFORD TOWNSHIP (MONROE),,1006,CITY
21583,CHESTER TOWNSHIP (OTSEGO),,1006,CITY
21584,FELCH (TWP),,1006,CITY
21585,LEIGHTON TOWNSHIP,,1006,CITY
21586,KEWEENAW BAY,,1006,CITY
21587,L'ANSE TOWNSHIP,,1006,CITY
21588,MANISTEE RIVER,,1006,CITY
21589,MT CLEMENS,,1006,CITY
21590,PELKIE,,1006,CITY
21591,SAULT STE. MARIE,,1006,CITY
19480,TAKOMA PARK,,1006,CITY
19680,STRAYHORN,,1006,CITY
19720,HORN LAKE,,1006,CITY
19863,SLIDELL,,1006,CITY
21592,SODUS (TWP),,1006,CITY
21593,UNION CHARTER (TWP),,1006,CITY
21594,WATSON (MARQUETTE),,1006,CITY
21602,LEAVITTSBURG,,1006,CITY
21603,AVON,,1006,CITY
21604,WRENTHAM,,1006,CITY
21605,WEST STOCKBRIDGE,,1006,CITY
21606,WESTFORD,,1006,CITY
21607,WESTPORT,,1006,CITY
21608,WATERTOWN,,1006,CITY
21609,WAYLAND,,1006,CITY
21610,AUGUSTA,,1006,CITY
21611,ALBION,,1006,CITY
21612,UNITY,,1006,CITY
21613,ALTON,,1006,CITY
21614,WEST ENFIELD,,1006,CITY
21615,ANDOVER,,1006,CITY
21616,TURNER,,1006,CITY
21617,BETHEL,,1006,CITY
21618,ASHLAND,,1006,CITY
21619,PRESQUE ISLE,,1006,CITY
21620,ATHENS,,1006,CITY
21621,NORTH ANSON,,1006,CITY
21622,AURORA,,1006,CITY
21623,BUCKFIELD,,1006,CITY
21624,BUCKSPORT,,1006,CITY
21625,BANGOR,,1006,CITY
21626,BIGELOW,,1006,CITY
21627,BELFAST,,1006,CITY
21628,ROCKLAND,,1006,CITY
21629,BELGRADE,,1006,CITY
21630,WATERVILLE,,1006,CITY
21631,BLUE HILL,,1006,CITY
21632,ELLSWORTH,,1006,CITY
21633,BINGHAM,,1006,CITY
21634,BEDDINGTON TOWNSHIP,,1006,CITY
21635,BREWER,,1006,CITY
21636,BRADFORD,,1006,CITY
21637,BAR HARBOR,,1006,CITY
21638,BAR MILLS,,1006,CITY
21639,BREMEN,,1006,CITY
21640,DAMARISCOTTA,,1006,CITY
21641,BRYANTS POND,,1006,CITY
21642,BRIDGTON,,1006,CITY
21643,BOOTHBAY HARBOR,,1006,CITY
21644,BOWDOINHAM,,1006,CITY
21645,BROWNVILLE,,1006,CITY
21646,CALAIS,,1006,CITY
21647,CARIBOU,,1006,CITY
21648,CASTINE,,1006,CITY
21649,COBURN GORE,,1006,CITY
21650,COLUMBIA,,1006,CITY
21651,CLINTON,,1006,CITY
21652,CAMDEN,,1006,CITY
21653,CUMBERLAND,,1006,CITY
21654,SOUTH PORTLAND,,1006,CITY
21655,CANTON,,1006,CITY
21656,CORINNA,,1006,CITY
21657,HARTLAND,,1006,CITY
21658,CARRABASSETT,,1006,CITY
21659,CORNISH,,1006,CITY
21660,SANFORD,,1006,CITY
21661,CORINTH,,1006,CITY
21662,CUTLER,,1006,CITY
21663,DEER ISLE,,1006,CITY
29502,WATERFORD,,1006,CITY
29742,BETHLEHEM,,1006,CITY
30162,WALBRIDGE,,1006,CITY
30982,RICEBORO,,1006,CITY
31783,WASHINGTON,,1006,CITY
31785,HARVEY CEDARS,,1006,CITY
31786,MANCHESTER,,1006,CITY
31790,WEST CREEK,,1006,CITY
31802,BERKLEY,BERKLEY,1006,CITY
32002,MELROSE PARK,MELROSE PARK,1006,CITY
33385,GWYNN PARK,,1006,CITY
24322,BRIER,,1006,CITY
24385,MANVEL,,1006,CITY
25704,SAN ANSELMO,,1006,CITY
26202,EAST WEYMOUTH,,1006,CITY
27002,ETTRICK,,1006,CITY
27502,MIDTOWN,,1006,CITY
27643,THUNDERBOLT,,1006,CITY
27843,STEVINSON,,1006,CITY
28142,RINGOES,,1006,CITY
28222,LUTTRELL,,1006,CITY
28923,SANDOWN,,1006,CITY
29985,DUNKIRK,,1006,CITY
30022,WEST HYATTSVILLE,,1006,CITY
31042,BORING,,1006,CITY
31204,ERVING,,1006,CITY
33262,LORETTO,,1006,CITY
25082,LAKE BLUFF,,1006,CITY
25703,CHERRY HILL VILLAGE,,1006,CITY
27222,WEST SPRINGFIELD,,1006,CITY
27622,ST. CLAIRSVILLE,,1006,CITY
27642,SKIDAWAY ISLAND,,1006,CITY
28182,DELANCO,,1006,CITY
28442,PINE GROVE MILLS,,1006,CITY
28842,MCCOOK,,1006,CITY
28982,DEVENS,,1006,CITY
29963,ACCOKEEK,,1006,CITY
30182,BERWYN,,1006,CITY
30346,SAN MATEO,,1006,CITY
30348,GLEN ST MARY,,1006,CITY
30442,DAMASCUS,,1006,CITY
30443,WOOD VILLAGE,,1006,CITY
30485,CLYDE TWP,,1006,CITY
30842,CHESTERBROOK,,1006,CITY
31322,SHOEMAKERSVILLE,SHOEMAKERSVILLE,1006,CITY
32562,OLD BRIDGE,OLD BRIDGE,1006,CITY
32982,ROCK SPRING,,1006,CITY
32983,LOOKOUT MNT,,1006,CITY
33382,DISTRICT 4,,1006,CITY
33383,DISTRICT 11,,1006,CITY
24662,CHICAGO RIDGE,,1006,CITY
24721,Elliotsville,,1006,CITY
24743,PICTURE ROCKS,,1006,CITY
25545,CORTE MADERA,,1006,CITY
25623,PEMBROKE,,1006,CITY
26342,PLUMAS LAKE,,1006,CITY
28582,VICTOR,,1006,CITY
29442,CECIL,,1006,CITY
29743,AUBURN,,1006,CITY
30385,SYMRNA,,1006,CITY
31242,WEST GROTON,,1006,CITY
31424,SPRING LAKE,,1006,CITY
32104,MALAGA,,1006,CITY
24602,HAPPY VALLEY,,1006,CITY
24664,BLOOMINGDALE,,1006,CITY
26362,SOUTH MIDDLEBOROUGH,,1006,CITY
26383,McSherrystown,,1006,CITY
26402,PLYMPTON,,1006,CITY
26403,EAST WAREHAM,,1006,CITY
28482,EMIGSVILLE,,1006,CITY
28922,ROLLINSFORD,,1006,CITY
29082,ATLANTIC BEACH,,1006,CITY
29182,DANIA,,1006,CITY
29542,HOMER GLEN,HOMER GLEN,1006,CITY
30526,CHEYNEY,,1006,CITY
30588,TABLE ROCK,,1006,CITY
30590,PIEDMONT,,1006,CITY
30742,EDGEMONT,,1006,CITY
31122,WELLINGTON,,1006,CITY
31362,GREAT LAKES,,1006,CITY
26343,HIRAM,,1006,CITY
28503,BOLTON,,1006,CITY
30802,MURRAY HILL,MURRAY HILL,1006,CITY
31282,CARBONADO,,1006,CITY
24703,CISCO,CSC,1006,CITY
24844,GOVANS,,1006,CITY
24846,SUGARLAND RUN,,1006,CITY
25426,BOXBOROUGH,,1006,CITY
25524,PLEASANT HILL,,1006,CITY
26142,COLUMBUS,,1006,CITY
26143,JOBSTOWN,,1006,CITY
26482,LA MIRADA,,1006,CITY
26782,EVESHAM TOWNSHIP,,1006,CITY
27170,ISLAND LAKE,,1006,CITY
27182,SHILLER PARK,,1006,CITY
28163,CHUCKEY,,1006,CITY
28803,LOWER MORELAND,,1006,CITY
28804,ROCKLEDGE,,1006,CITY
29722,WEST POINT,,1006,CITY
32203,ARDEN HILLS,,1006,CITY
32232,EWING TOWNSHIP,,1006,CITY
32237,STONE HARBOR,STONE HARBOR,1006,CITY
32243,NARVON,NARVON,1006,CITY
25742,PARKER CITY,,1006,CITY
26203,CHESTNUT HILL,,1006,CITY
27922,DAVENPORT,,1006,CITY
27923,CAPITOLA,,1006,CITY
28322,SOUTH HILL,,1006,CITY
28584,MORRISDALE,,1006,CITY
28742,DUQUESNE,,1006,CITY
29302,PALMYRA,,1006,CITY
30782,SANTA YNEZ,,1006,CITY
23123,SOUTH MIDDLETON,MDL,1006,CITY
23482,MT BELVIEU,,1006,CITY
22702,NORTH LOGAN,,1006,CITY
22742,WOODBRIDGE,,1006,CITY
22843,MILLCREEK,,1006,CITY
22922,FLOSSMOOR,,1006,CITY
23142,PLEASANT RIDGE,,1006,CITY
23302,MISSOURI CITY,,1006,CITY
23623,HILLSBOROUGH,,1006,CITY
23602,HAMPTON,,1006,CITY
23403,SOUTH CHICAGO HEIGHTS,,1006,CITY
23523,BRENTSVILLE,BRTSV,1006,CITY
23543,BEAVER,,1006,CITY
23782,BRACEY,,1006,CITY
23783,CATAWBA,,1006,CITY
23784,TUNSTALL,,1006,CITY
23785,SILVERTON,,1006,CITY
23786,FAIRLEA,,1006,CITY
22862,LEACOCK,,1006,CITY
23042,PEARLAND,,1006,CITY
23183,WESTMONT,,1006,CITY
23402,STEGER,,1006,CITY
22782,RICHLAND,,1006,CITY
23002,WEBSTER,,1006,CITY
23124,SPARTA,SPR,1006,CITY
23722,BITHLO,,1006,CITY
23723,HUTCHINSON ISLAND SOUTH,,1006,CITY
23724,OPA-LOCKA,,1006,CITY
23725,FRUIT COVE,,1006,CITY
23726,MT DORA,,1006,CITY
23727,NORLAND,,1006,CITY
23728,MEXICO BEACH,,1006,CITY
